gender,height,weight,age,BMI,BMI_Index
female,166.8,86.1,32,30.9464658489036,4
male,193.6,86.2,40,22.998343692370742,2
male,197.4,74.7,26,19.170185050027257,2
male,188.2,70.5,60,19.904436120029683,2
female,167.0,81.2,20,29.115421850908962,3
male,189.1,91.2,25,25.504204418435627,3
male,183.7,71.8,29,21.27679119911313,2
male,198.3,94.5,46,24.031804376534886,2
male,185.7,88.9,44,25.779705600981774,3
male,196.0,89.4,54,23.271553519366933,2
male,186.0,108.5,47,31.362007168458778,4
female,159.5,72.6,26,28.53745541022592,3
female,169.5,76.6,30,26.661793753970116,3
male,181.8,79.8,29,24.144328624281567,2
male,199.6,80.0,57,20.080240641603847,2
male,187.7,92.3,52,26.198302701944783,3
female,155.5,65.0,34,26.881442499560595,3
female,158.5,65.8,36,26.191921503846192,3
male,191.3,84.2,49,23.008173913376137,2
female,175.0,60.3,56,19.689795918367345,2
male,183.2,99.2,46,29.55702599111383,3
female,167.6,49.7,52,17.693280398266133,1
male,171.7,87.0,46,29.510642317786203,3
male,193.8,65.7,22,17.492739315051423,1
male,184.9,87.5,46,25.59376810759094,3
female,165.5,77.0,48,28.11219320743695,3
male,182.1,81.4,18,24.547344257806223,2
male,189.0,78.3,47,21.919879062736207,2
female,166.4,67.6,59,24.414062499999993,2
female,160.7,58.2,59,22.53674709548959,2
female,169.5,74.5,26,25.930856849487906,3
female,168.2,65.2,19,23.04600293235645,2
male,179.1,72.2,46,22.50847263178602,2
female,169.0,72.7,24,25.4542908161479,3
female,161.1,72.2,21,27.81929480014226,3
female,180.1,83.2,59,25.650503869002385,3
male,198.3,95.9,53,24.38783110803911,2
female,168.0,61.1,42,21.648242630385493,2
male,200.2,66.5,22,16.59179980858303,1
female,165.5,62.3,41,22.74531995874444,2
female,168.7,67.5,37,23.71775658835357,2
female,159.0,71.8,36,28.40077528578774,3
male,190.7,95.5,36,26.26043921203284,3
male,186.2,84.0,27,24.228132091776168,2
male,172.9,81.2,57,27.162268798748663,3
male,189.3,78.5,25,21.90626963018031,2
female,168.3,82.0,58,28.94980351203482,3
female,163.8,65.4,38,24.375299100573827,2
female,167.6,68.3,26,24.314910486953252,2
male,186.5,100.7,21,28.951548562844554,3
male,190.7,96.5,29,26.535417633101247,3
female,163.6,73.9,36,27.61072686079113,3
male,186.2,70.2,29,20.247796105270083,2
male,191.3,80.9,31,22.106428379954032,2
male,185.6,62.8,18,18.230714922711062,1
female,162.3,68.7,20,26.08072725367664,3
female,157.7,59.7,56,24.005510410630944,2
female,173.2,54.2,57,18.06772663996288,1
female,165.3,61.7,35,22.58080689969913,2
female,168.3,77.5,38,27.361094782715835,3
male,191.9,86.6,43,23.516243179678487,2
male,183.3,82.3,55,24.494856824139124,2
male,195.5,64.3,18,16.82354249383507,1
female,168.5,79.7,49,28.071040512815994,3
female,166.8,72.4,49,26.02234758955425,3
male,191.6,85.3,33,23.235820973583625,2
male,191.3,96.3,36,26.31457420259052,3
female,162.8,56.1,21,21.16674413971711,2
male,174.4,76.7,53,25.217521673259828,3
male,202.1,79.9,48,19.562040435888292,2
male,198.9,93.0,41,23.507875517457627,2
female,167.8,68.9,40,24.47007547721974,2
female,160.9,63.6,45,24.566598464742107,2
male,193.1,91.4,41,24.512163691907315,2
female,162.7,51.4,60,19.417263004560795,2
male,203.6,74.2,40,17.89980739614252,1
male,185.9,74.5,51,21.557455248025036,2
female,157.8,62.4,47,25.059395586654905,3
male,200.4,85.1,55,21.190154620897925,2
female,154.6,81.2,35,33.9732464867814,4
male,204.3,84.6,23,20.269061003404765,2
male,187.4,79.6,27,22.66594834213964,2
female,171.4,70.7,29,24.065660107100697,2
female,173.6,74.2,36,24.620930578266687,2
female,169.2,68.1,50,23.787368173968446,2
female,168.1,57.4,31,20.3131121138695,2
male,199.5,81.4,50,20.452132838361567,2
female,176.4,66.7,40,21.43525588617911,2
male,184.5,85.5,29,25.11732434397515,3
male,186.4,80.7,29,23.22639024480097,2
male,182.6,80.5,51,24.14317231087049,2
male,191.8,73.8,41,20.06130386514454,2
female,172.1,68.6,53,23.161270304516684,2
female,162.4,80.1,37,30.371096119779654,4
male,195.8,105.8,43,27.596899548329,3
male,197.0,72.7,56,18.73276817233116,2
male,182.1,93.3,20,28.135960924487968,3
female,170.2,69.7,50,24.06099963960282,2
female,168.8,72.9,55,25.584836369353784,3
female,158.3,69.9,57,27.894292205281236,3
male,200.4,74.5,54,18.550722905486435,2
female,165.1,68.3,40,25.056854847437503,3
female,160.1,81.9,37,31.95223472525175,4
male,182.2,92.8,29,27.954467955383706,3
female,164.7,69.8,22,25.731684883446164,3
female,162.4,84.5,56,32.03942100026693,4
male,189.8,95.7,46,26.565593420393714,3
male,182.1,85.9,35,25.904384173778315,3
male,193.0,73.9,19,19.839458777416844,2
male,190.5,98.7,51,27.19738772810879,3
female,153.1,79.6,28,33.95960939623142,4
male,201.7,87.4,56,21.483232877506982,2
female,173.8,62.4,39,20.657846472474077,2
male,178.0,80.3,27,25.34402221941674,3
male,190.9,91.4,53,25.080393087141193,3
female,167.3,66.3,55,23.687631947791456,2
male,186.1,79.2,30,22.868223881066758,2
male,187.2,88.7,59,25.3111531156403,3
female,170.1,62.0,36,21.428070288217917,2
male,192.3,73.3,43,19.82190572074261,2
male,174.7,94.3,58,30.8976808390801,4
male,188.7,78.5,49,22.04579965732122,2
male,188.8,91.9,48,25.7816988652686,3
female,171.6,59.1,35,20.0702560842421,2
female,163.5,66.8,43,24.988543800091648,2
female,162.6,62.1,40,23.488242262496428,2
male,178.1,83.1,26,26.19830445582402,3
female,171.9,83.9,58,28.392929720561455,3
female,168.1,90.1,23,31.885216053303868,4
female,163.6,69.7,58,26.041510990489062,3
female,163.0,64.3,31,24.201136663028343,2
male,169.5,74.0,41,25.756824253182618,3
male,183.0,86.9,58,25.948819015199017,3
male,202.9,83.2,41,20.20967047306418,2
male,192.4,99.5,53,26.87898997670307,3
male,191.5,98.9,42,26.968620687304433,3
male,193.8,65.5,48,17.439488967060395,1
male,182.5,84.4,46,25.34058922874836,3
male,198.2,109.6,59,27.899939007067644,3
male,185.2,90.2,54,26.298112133750685,3
female,156.5,75.6,28,30.86690687870653,4
male,195.7,68.0,26,17.755269202519475,1
female,165.0,58.5,32,21.487603305785125,2
female,170.4,67.6,28,23.28131543564989,2
male,186.0,97.0,40,28.037923459359458,3
male,191.0,83.9,24,22.998273073654783,2
male,186.3,97.8,50,28.178193362911788,3
female,167.0,66.9,58,23.987952239234108,2
female,165.6,64.9,55,23.66595486475764,2
female,163.6,67.5,50,25.219540772711788,3
female,162.0,74.6,58,28.42554488645023,3
female,158.8,70.9,47,28.115462949450855,3
male,187.9,85.2,22,24.131595367526746,2
male,193.0,80.7,45,21.665011141238693,2
female,162.3,68.4,25,25.966837615014295,3
male,177.9,77.3,58,24.424607744907245,2
female,169.8,60.1,40,20.84486564252824,2
male,193.7,84.9,36,22.628118729125966,2
female,162.9,87.2,25,32.86051127488609,4
female,167.4,62.1,33,22.160558060662115,2
male,199.0,99.6,40,25.15088002828211,3
male,183.7,94.8,42,28.092476402171656,3
female,165.7,78.6,53,28.627111477104325,3
male,179.9,66.6,31,20.57841410875846,2
male,194.8,99.1,28,26.115343910882107,3
female,159.7,67.3,59,26.387924446627974,3
male,193.5,80.8,59,21.57989971222349,2
female,172.0,66.8,19,22.579772850189293,2
male,182.6,68.5,41,20.544190103038865,2
female,162.9,67.4,19,25.399064907423426,3
female,169.1,84.0,18,29.37596018298426,3
male,203.0,88.4,57,21.451624645101806,2
female,159.3,78.8,58,31.052363821789374,4
male,186.1,81.9,55,23.64782242246676,2
female,149.8,73.5,41,32.753952310245424,4
female,161.1,60.3,59,23.23412017241798,2
male,193.0,89.5,58,24.027490670890494,2
female,164.8,64.9,33,23.89627910264869,2
female,155.9,72.5,53,29.829486426760788,3
male,201.7,98.9,25,24.309974045600008,2
female,156.5,65.9,25,26.90647041411059,3
female,165.7,69.7,28,25.385619210612873,3
male,180.7,101.2,51,30.993042184531717,4
female,165.2,59.0,29,21.61881701833276,2
female,172.6,76.8,26,25.779805550445843,3
female,164.9,58.4,55,21.47689707380955,2
male,188.4,99.5,34,28.032464693181147,3
male,192.4,82.7,52,22.340627849983356,2
female,167.1,71.0,32,25.427604565651745,3
female,173.1,81.1,51,27.066164590982197,3
female,172.1,69.6,37,23.4988981515213,2
male,183.1,79.1,54,23.593903287665757,2
male,172.3,61.4,57,20.68225156287421,2
male,192.2,101.6,40,27.50343522237177,3
female,158.3,74.1,38,29.57034409744405,3
female,161.6,84.8,33,32.47230663660426,4
female,155.0,65.7,39,27.346514047866805,3
male,186.9,81.2,46,23.24542155371596,2
female,170.0,60.3,53,20.86505190311419,2
female,168.4,53.3,36,18.795030495201445,2
male,196.6,85.3,29,22.068966944671832,2
male,191.4,91.9,56,25.086013087310242,3
female,169.3,78.4,37,27.352822451922354,3
female,161.3,71.6,26,27.519737532425044,3
female,159.8,74.6,20,29.213613387197068,3
female,166.6,63.0,20,22.698154892208986,2
male,189.5,98.2,59,27.345952757221127,3
female,164.1,79.3,52,29.44801496984085,3
female,172.5,63.6,22,21.37366099558916,2
male,181.9,74.7,49,22.576426644293743,2
female,169.0,76.1,43,26.644725324743533,3
male,192.6,96.9,36,26.12228789187476,3
female,155.6,74.7,46,30.853285399911446,4
female,169.3,69.8,48,24.35238529520638,2
male,187.2,91.1,41,25.99600956972752,3
male,184.9,87.3,22,25.535268066202157,3
male,198.2,84.9,33,21.612270270985796,2
female,176.5,56.5,57,18.13673169674743,1
female,179.2,75.9,21,23.63555285395409,2
female,163.1,55.6,20,20.900990579141638,2
female,163.2,61.9,31,23.240760765090354,2
male,191.3,89.0,44,24.319803780171924,2
female,170.8,79.2,56,27.14872565527151,3
male,187.5,104.1,23,29.610666666666663,3
male,193.5,95.8,19,25.58606921325508,3
male,190.2,74.0,39,20.455528023520543,2
male,184.6,84.5,59,24.796667327911134,2
male,181.0,83.9,58,25.609718873050276,3
male,185.3,84.6,27,24.638798418806562,2
male,191.2,99.3,32,27.16273349556205,3
male,186.7,95.3,34,27.34036226410331,3
female,163.2,63.8,31,23.954128219915418,2
male,181.2,92.2,54,28.081127046084728,3
female,170.6,76.7,40,26.35343982825941,3
female,162.4,66.8,27,25.328205003761312,3
female,153.9,76.3,47,32.214196116479435,4
male,193.3,72.5,42,19.403241920423156,2
male,172.6,107.1,28,35.95074445902018,5
male,188.4,73.7,36,20.763745204899003,2
male,205.3,91.1,40,21.614265320207867,2
male,187.8,91.9,25,26.05699535340544,3
female,167.5,71.2,50,25.37758966362219,3
female,172.6,73.0,44,24.504242254981076,2
male,189.7,70.1,54,19.479748980786745,2
male,182.7,82.8,43,24.805800243204693,2
female,160.2,69.0,29,26.885868320030678,3
male,190.0,71.3,47,19.750692520775623,2
male,195.3,90.4,23,23.700851211876433,2
female,170.9,66.6,20,22.80290110422877,2
male,201.0,88.2,57,21.831142793495218,2
female,161.6,68.0,34,26.03911381237134,3
female,163.2,71.0,32,26.657415417147256,3
female,158.7,62.7,34,24.895089235196657,2
female,167.3,69.0,24,24.652286642497895,2
female,164.3,65.4,60,24.22716635876433,2
female,171.5,62.1,23,21.11365162474819,2
male,177.6,71.7,22,22.731768931093256,2
female,168.8,62.9,43,22.075256620471233,2
male,200.7,71.7,44,17.800180683005603,1
male,179.7,68.1,38,21.088755791278917,2
female,168.4,66.2,59,23.343921553139506,2
male,192.3,95.5,30,25.82526597995797,3
female,168.8,74.3,53,26.07617753419734,3
female,167.2,69.8,21,24.96794945170669,2
female,156.6,69.1,22,28.176985723116875,3
male,182.8,86.4,56,25.856001225765986,3
female,165.7,58.8,20,21.415701715696365,2
male,188.5,70.2,35,19.75669989938718,2
female,158.4,78.6,45,31.326522803795527,4
female,161.1,73.5,41,28.32019623006172,3
female,158.6,63.1,40,25.085513374434885,3
female,157.8,73.4,39,29.476917244558816,3
male,192.7,89.6,48,24.129292071884826,2
female,171.2,72.4,26,24.70193903397677,2
female,163.5,69.3,57,25.92374379261005,3
female,158.0,79.0,49,31.64556962025316,4
female,167.0,65.3,22,23.414249345620135,2
female,174.1,85.6,38,28.24074975231609,3
female,167.5,62.8,35,22.383604366228557,2
male,190.3,98.1,43,27.08890379407573,3
male,179.0,72.0,41,22.47120876377142,2
female,159.0,76.6,24,30.299434357818118,4
female,163.3,61.2,50,22.949807795359717,2
male,200.6,101.9,46,25.322835083980372,3
male,181.7,94.3,53,28.562869662749144,3
female,162.5,72.3,49,27.379881656804734,3
female,173.3,67.1,29,22.342172198546322,2
male,189.2,76.6,23,21.398656410210567,2
male,186.0,74.2,48,21.447566192623423,2
male,197.7,83.9,43,21.465876292589876,2
female,173.8,68.9,34,22.80970548002346,2
male,174.8,84.0,60,27.49137294534714,3
male,201.7,79.7,27,19.590545312783828,2
male,195.9,91.9,27,23.94675326062797,2
female,170.6,75.3,40,25.872412243388965,3
male,190.2,98.4,22,27.200323750194887,3
male,194.4,101.4,51,26.83152974648174,3
male,177.0,90.3,33,28.823135114430716,3
male,187.5,81.4,57,23.15377777777778,2
male,192.3,94.9,35,25.663012999979177,3
female,170.8,77.2,35,26.463151775087884,3
male,192.0,78.8,32,21.375868055555557,2
female,174.8,73.6,49,24.087679152113687,2
female,159.4,88.8,22,34.94912698025374,4
female,162.5,73.1,27,27.68284023668639,3
male,192.5,72.7,48,19.61882273570585,2
male,189.1,94.5,53,26.427053920418494,3
male,192.3,88.8,34,24.01344103686144,2
female,166.7,76.2,19,27.4210304909624,3
male,190.8,78.9,46,21.67306145590232,2
female,167.8,79.2,31,28.128156426644463,3
male,184.4,68.3,39,20.086250299970352,2
female,160.7,87.9,39,34.037458242156966,4
male,190.0,84.8,54,23.490304709141274,2
female,162.4,56.7,23,21.498641073551894,2
male,189.5,80.4,38,22.389150729944795,2
male,189.9,97.6,33,27.06449252274069,3
male,191.6,77.5,48,21.11109174036027,2
male,181.2,97.5,36,29.695334999926907,3
male,197.2,89.1,55,22.912046542055304,2
male,185.9,70.6,28,20.428944167927078,2
female,162.8,75.6,51,28.524168573308618,3
male,193.3,82.2,34,21.999261873914254,2
male,175.5,85.5,20,27.759514939002123,3
male,182.2,102.9,60,30.996926213458877,4
female,159.9,66.8,37,26.12639779161538,3
male,184.7,88.1,42,25.825106283063683,3
female,162.9,75.5,38,28.451474785021787,3
female,158.5,67.5,52,26.868612484948603,3
male,187.0,95.5,21,27.30990305699333,3
male,185.3,83.5,33,24.31843579161168,2
male,184.5,92.1,40,27.056205521404806,3
male,178.2,82.0,45,25.822509922771808,3
male,200.2,63.5,25,15.843297561579284,1
female,163.4,64.6,37,24.19515527596709,2
male,189.6,90.0,25,25.036051914757252,3
female,171.8,66.5,37,22.530733275419745,2
female,173.8,70.2,46,23.24007728153334,2
female,168.7,72.0,54,25.29894036091047,3
male,195.0,70.1,19,18.435239973701513,1
female,165.8,66.7,58,24.263686246891552,2
male,182.4,84.1,32,25.27821060326254,3
female,168.4,86.6,25,30.537516714529925,4
female,163.4,78.5,38,29.401233578381063,3
female,157.6,81.5,37,32.81294287407561,4
male,192.0,79.4,21,21.538628472222225,2
male,190.8,61.2,31,16.81104386693564,1
female,158.0,69.5,60,27.840089729210057,3
female,173.7,60.2,35,19.95247863145883,2
male,177.8,87.6,46,27.710259502151654,3
male,179.7,98.5,50,30.50282592424337,4
female,165.1,66.4,44,24.359812033233535,2
female,162.8,82.8,56,31.24075605648087,4
male,193.8,89.3,19,23.776280377992265,2
female,174.1,78.0,48,25.733393465895507,3
male,194.9,89.1,40,23.456003934079938,2
female,169.4,74.7,42,26.03117607947489,3
female,170.1,82.8,27,28.616842255878122,3
male,188.2,96.9,48,27.358012199019523,3
male,189.0,96.5,23,27.014921194815376,3
female,170.2,64.3,18,22.196876281584807,2
male,195.3,76.2,50,19.977929893196727,2
male,195.2,84.8,25,22.255442085460896,2
male,190.5,73.2,36,20.170707008080683,2
female,168.4,74.7,59,26.341252870385517,3
male,186.3,77.3,36,22.27172133898856,2
male,194.9,76.0,40,20.007365869697818,2
female,162.1,72.9,18,27.743515952141102,3
male,187.5,86.1,35,24.490666666666666,2
female,153.7,62.3,48,26.371832681515887,3
female,167.7,67.5,53,24.00145928872476,2
female,161.5,73.5,47,28.180084156849965,3
male,182.2,77.0,20,23.194978799186913,2
male,205.0,88.1,20,20.963712076145153,2
female,167.7,55.5,26,19.73453319295147,2
female,166.0,80.2,35,29.104369284366385,3
male,187.3,77.1,35,21.9775270521694,2
female,170.3,66.5,58,22.929381985918944,2
female,162.3,69.6,57,26.422396169663664,3
male,194.0,91.3,52,24.25868848974386,2
male,193.7,88.1,31,23.48100424070668,2
male,179.2,100.0,25,31.14038584183674,4
female,162.9,76.3,23,28.75294736552533,3
male,202.9,89.9,40,21.83713191740949,2
female,165.5,81.5,48,29.75511358968976,3
male,193.2,71.9,30,19.26258846323659,2
male,186.3,103.7,47,29.878104823455548,3
female,156.6,74.8,27,30.501281216919573,4
male,190.2,80.0,55,22.114084349751938,2
female,164.8,76.3,32,28.093776510509937,3
male,184.2,98.7,27,29.089610146173083,3
female,167.2,72.3,48,25.862216982211947,3
male,197.0,90.2,45,23.24203148754155,2
male,196.1,82.9,28,21.55754707879635,2
male,197.7,76.4,20,19.5469958135145,2
female,172.2,56.9,28,19.188718517349432,2
male,199.7,112.9,36,28.30986590050324,3
female,146.5,76.2,36,35.50419923353795,5
male,209.3,97.2,38,22.188493074884565,2
male,191.9,67.3,20,18.27532524240603,1
male,190.9,72.6,31,19.921625143615433,2
male,202.0,83.1,38,20.36565042642878,2
male,195.1,79.5,23,20.885870931622815,2
male,188.6,75.2,39,21.141435076114792,2
male,193.1,86.2,39,23.117598580332718,2
female,167.3,78.4,53,28.01071409814254,3
male,189.0,91.0,55,25.475210660395845,3
female,168.8,77.6,31,27.234338851328577,3
female,167.0,68.6,25,24.597511563698948,2
female,173.4,86.1,19,28.635512825117836,3
male,191.0,66.2,29,18.14643238946301,1
male,198.2,69.7,44,17.742935664166197,1
male,188.3,63.8,49,17.99368190498377,1
female,169.0,73.3,36,25.664367494135362,3
female,167.5,58.6,28,20.886611717531746,2
female,175.1,77.3,21,25.21199438617274,3
female,162.6,73.3,47,27.72444698616728,3
female,167.1,72.0,56,25.785739841224306,3
female,162.7,79.7,53,30.108090689951275,4
male,195.0,71.2,51,18.724523339907957,2
female,175.5,65.5,37,21.26606115210104,2
female,152.9,78.4,58,33.535214755836684,4
male,193.0,94.6,33,25.39665494375688,3
male,193.2,78.3,45,20.97719995370549,2
male,193.9,84.6,45,22.501669671765534,2
female,163.9,72.9,30,27.137486547586832,3
male,194.7,78.9,57,20.813499176561,2
female,160.8,75.5,28,29.19946288458206,3
female,173.0,57.5,47,19.21213538708276,2
female,164.4,40.5,39,14.98481538707443,1
female,174.8,53.9,56,17.640297639931084,1
female,159.7,67.2,54,26.348715049233284,3
male,189.5,87.1,38,24.254913290773523,2
male,195.3,82.7,40,21.68208401794448,2
male,198.5,86.0,21,21.826164749474966,2
female,175.8,64.4,19,20.83762057669733,2
female,156.1,72.6,60,29.794137285310875,3
male,187.3,83.8,19,23.887377003525234,2
male,184.8,89.2,34,26.119263132250143,3
female,175.5,71.8,18,23.31149909497488,2
female,165.6,62.4,26,22.754323321431073,2
female,160.6,70.3,38,27.256133211540167,3
female,166.7,79.2,41,28.50059862052785,3
female,172.2,74.7,34,25.19151622576455,3
male,184.2,99.1,33,29.207501170068415,3
male,189.2,65.3,32,18.241935555962794,1
male,180.9,78.6,55,24.018474056839437,2
female,164.0,66.2,34,24.613325401546703,2
male,185.9,93.8,56,27.14213828543286,3
female,161.8,70.7,51,27.006131576012134,3
male,197.5,82.0,42,21.022272071783366,2
female,166.2,66.4,27,24.03842672841357,2
female,162.0,68.2,47,25.98689224203627,3
male,193.9,92.8,54,24.682682571392927,2
female,166.2,78.7,29,28.49132806515283,3
male,191.0,79.8,40,21.8744003727968,2
male,196.0,75.7,53,19.705331112036653,2
female,169.9,77.8,39,26.95211426865022,3
female,169.2,65.2,24,22.774396548351586,2
male,185.0,84.9,49,24.806428049671293,2
male,189.0,72.5,31,20.296184317348338,2
male,193.3,89.5,42,23.952967612108587,2
female,165.3,76.4,18,27.960674994116914,3
male,206.4,90.9,21,21.33754732287723,2
male,195.3,79.3,45,20.790680321922576,2
female,174.3,58.6,22,19.288694816969706,2
female,170.6,71.3,30,24.498047715187692,2
female,170.1,61.1,21,21.117017655001852,2
female,162.3,76.8,54,29.155747497559908,3
female,163.6,76.7,24,28.65687077432584,3
male,207.9,75.9,37,17.560335020652477,1
female,167.2,61.2,41,21.89166914676862,2
female,162.8,68.1,47,25.69438994500419,3
female,168.9,70.8,27,24.818410212565475,2
male,198.4,69.3,27,17.60556223985432,1
male,186.4,66.3,26,19.08190425316362,2
female,165.6,62.0,21,22.608462274498823,2
female,156.0,74.7,20,30.695266272189347,4
male,192.7,84.0,51,22.621211317392024,2
male,184.9,88.7,38,25.944768355923614,3
female,162.7,64.4,52,24.328243920111195,2
male,187.4,74.3,36,21.156783439962,2
female,163.9,70.6,20,26.281296985728808,3
female,161.5,73.1,27,28.026723154635814,3
male,188.2,73.8,50,20.836133129903413,2
male,190.8,95.8,47,26.315326837458077,3
female,169.1,61.6,42,21.542370800855124,2
female,160.6,65.9,33,25.55020168763154,3
male,200.2,87.5,49,21.83131553760925,2
female,166.8,62.0,54,22.284330808734303,2
female,169.9,86.9,46,30.104610924751984,4
male,185.6,81.3,29,23.601228076694415,2
male,193.5,98.3,59,26.253764130093675,3
female,164.7,77.6,31,28.607145371854187,3
female,170.1,71.9,55,24.849649253594652,2
female,165.0,63.8,57,23.434343434343436,2
male,181.9,108.2,26,32.70106242185519,4
male,189.3,92.4,54,25.785214188900138,3
male,186.6,87.9,27,25.244431578112998,3
female,163.8,80.0,39,29.81687963372945,3
female,158.7,65.7,55,26.086241830182143,3
male,187.3,83.6,20,23.830366557216106,2
female,168.7,70.8,33,24.8772913548953,2
female,165.5,74.6,32,27.235969003568783,3
male,188.4,96.7,45,27.243611415383086,3
female,164.5,76.2,31,28.159385075895457,3
female,175.0,74.6,40,24.359183673469385,2
female,153.1,64.8,25,27.64551116678136,3
female,179.6,72.7,18,22.53833066304235,2
male,196.5,97.7,57,25.30285077922162,3
female,169.8,59.3,19,20.56739654911688,2
male,182.2,72.1,28,21.718934693784107,2
female,165.8,69.9,50,25.42776114929115,3
male,190.6,73.0,54,20.094493668307628,2
male,173.3,88.5,58,29.467693585266016,3
female,169.4,80.3,20,27.982643094803663,3
male,189.8,87.8,29,24.37261339927448,2
male,185.5,79.5,30,23.103581055063536,2
female,167.0,79.1,34,28.362436803040623,3
male,195.9,83.1,51,21.65370180585619,2
female,164.5,71.6,47,26.45947469073641,3
female,153.5,65.2,40,27.671381128712245,3
male,196.1,89.8,37,23.351842312134043,2
male,194.7,92.1,57,24.295605502677663,2
male,187.0,79.5,48,22.73442191655466,2
female,162.7,74.5,34,28.143698323731115,3
female,158.9,71.1,35,28.15929686512964,3
male,188.3,74.2,26,20.92682127507517,2
male,194.0,83.2,54,22.106493782548625,2
male,183.6,73.8,18,21.893288905976334,2
female,159.9,85.8,51,33.557558840128735,4
male,191.9,68.7,57,18.655495455472426,2
female,155.8,65.1,55,26.819216236213435,3
female,175.0,74.6,21,24.359183673469385,2
male,193.6,79.9,30,21.317490267058265,2
female,164.4,69.3,40,25.6406841067718,3
female,165.7,68.8,56,25.0578278578216,3
female,161.1,56.5,48,21.769946761884178,2
male,196.5,84.0,53,21.754753996464853,2
female,162.1,81.1,19,30.864185784892225,4
male,197.2,96.2,30,24.73781007122021,2
male,197.9,87.0,36,22.214045864600028,2
female,166.2,78.5,58,28.418923165368447,3
male,195.8,83.8,18,21.858413819943006,2
female,173.1,67.0,22,22.36045656714929,2
male,184.0,59.7,36,17.63350661625709,1
female,166.7,69.1,26,24.86605258432417,2
female,157.7,78.3,33,31.48461415665666,4
male,187.1,91.9,56,26.252334929517197,3
male,201.3,82.1,26,20.2607541788114,2
female,161.3,74.7,55,28.711234548493728,3
male,187.9,77.8,56,22.03565868067583,2
female,167.9,67.9,49,24.086205202407484,2
female,164.1,82.0,31,30.450658606897225,4
female,158.9,72.2,22,28.594954059948808,3
female,162.5,76.4,33,28.93254437869823,3
male,182.1,70.9,38,21.380917787204684,2
female,166.7,67.8,45,24.398239728179142,2
male,195.1,71.7,34,18.836691142105106,2
male,188.1,83.7,53,23.656357073632318,2
male,195.1,75.2,43,19.75619489381177,2
male,202.7,68.8,32,16.744837637137913,1
female,164.5,81.6,45,30.15493204977781,4
female,164.1,75.8,52,28.14829173661963,3
female,167.6,82.2,43,29.26333297258503,3
male,186.5,83.3,50,23.948996974031292,2
male,198.2,74.9,43,19.066655398078165,2
male,183.4,80.1,26,23.814082476997555,2
male,187.7,82.8,26,23.501836009978636,2
male,174.5,85.4,40,28.045746750847695,3
female,167.7,67.2,24,23.89478613633043,2
male,186.8,80.9,36,23.184342172232434,2
male,198.5,98.1,36,24.897055371203418,2
male,184.2,89.7,56,26.43706210852812,3
male,195.5,86.2,25,22.553489315219025,2
female,163.9,83.1,25,30.93450112626153,4
female,160.7,80.8,57,31.288129988239845,4
female,162.1,65.8,35,25.041472560368785,3
female,159.6,64.3,58,25.243245959510308,3
male,191.6,87.2,46,23.753383222702137,2
female,171.1,68.2,50,23.296160813193147,2
male,194.1,67.8,48,17.996109336715968,1
female,165.8,77.4,55,28.1560617017902,3
male,177.1,94.4,54,30.097808312032658,4
female,166.8,77.6,23,27.89135597996422,3
female,169.1,57.7,26,20.178486935216572,2
male,171.1,83.0,38,28.351632661217465,3
male,200.7,91.6,52,22.740537664760293,2
female,165.0,84.3,35,30.964187327823694,4
female,176.5,59.7,56,19.16394481939507,2
female,154.5,65.1,25,27.27244163760329,3
female,161.2,67.6,60,26.014568158168576,3
female,166.4,79.6,26,28.7479197485207,3
female,165.1,60.7,55,22.26868359062162,2
female,165.2,84.6,25,30.9991850805246,4
female,167.6,83.1,42,29.58373442848924,3
male,191.1,75.7,26,20.72881642291824,2
female,159.3,70.8,29,27.89983957592243,3
male,178.9,83.7,20,26.15199212878153,3
male,200.5,76.2,19,18.955106000584575,2
female,174.8,67.4,24,22.05855400614759,2
female,166.7,66.0,31,23.750498850439875,2
male,201.1,95.5,21,23.614525875956726,2
male,192.8,87.0,19,23.40481396670167,2
female,165.8,74.8,48,27.210250843590526,3
male,188.0,80.8,30,22.86102308736985,2
male,190.2,80.4,21,22.2246547715007,2
male,197.5,100.9,36,25.86764941515783,3
female,167.4,74.3,50,26.514162059697185,3
female,153.0,62.4,31,26.656414199666795,3
female,180.2,62.0,51,19.093349232139406,2
female,170.5,75.9,42,26.10916658783464,3
male,195.8,77.8,28,20.293372257655918,2
male,192.5,81.7,23,22.047562826783604,2
female,151.0,71.8,45,31.48984693653787,4
male,189.0,87.4,47,24.467400128775793,2
male,175.1,81.7,22,26.647088503885033,3
female,173.0,64.3,54,21.484179224163853,2
female,168.1,54.4,44,19.25145120199479,2
female,173.1,77.6,22,25.898081038966936,3
female,159.8,65.6,45,25.689182817696082,3
male,180.7,80.0,32,24.5004286043729,2
female,162.6,61.1,30,23.11000969788296,2
female,165.3,78.3,25,28.656032094755943,3
female,156.9,80.3,30,32.61892604521723,4
female,167.5,54.1,34,19.282691022499442,2
male,185.5,87.9,48,25.544714147674025,3
male,189.2,81.3,34,22.711628800915395,2
female,172.5,59.3,37,19.928586431421966,2
female,157.2,72.7,37,29.41909627126107,3
female,161.5,75.5,38,28.946889167920713,3
male,188.5,79.3,40,22.317753590048476,2
male,178.8,86.6,38,27.08836939277009,3
male,184.8,86.6,56,25.357939318978275,3
female,168.0,67.5,39,23.915816326530617,2
